RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394735,31,"Kansas City, MO",msa,MO,160.79144643364594,162.03866033755276,158.032434855318,153.5549732840115,157.52356404831468,159.22583233052546,161.43635770234988,159.82189288612344,154.2528328611898,156.9437692432345,160.9802300503235,152.7889838105785,152.3189778926213,158.19748379015618,154.3950648621929,153.21803098688596,154.79647845760377,154.83649237310814,156.83896112975393,157.5981164318173,153.84615384615384,154.86011815048556,161.9116436312894,153.16845654211144,152.319396514512,153.94489884379652,155.19808,156.61737704918033,158.77211403193675,157.91425914445134,165.31821026230918,164.60436408802275,169.5073076923077,167.4398987768874,172.21214868540343,173.80461165048544,170.67498336660015,173.6875,174.76644608797199,178.34666666666666,186.05449569810037,183.39391936549902,180.78122450020402,182.65690376569037,188.11941942590553,187.2330853174603,191.45,194.06608265532543,191.05468009734332,199.7142611203945,206.88412038935928,205.0998743718593,208.9956481452632,208.40197673651573,207.18973115910092,211.9517543859649,222.06308336015448,220.2591973244147,220.11019211238795,215.36124417525014,218.79933554817276,214.0377940609333,212.6295382446246,215.02402785326404,221.67836889008913,227.4025869948776,220.5998292573596,225.82083333333333,220.96774193548387,220.04384504384504,229.4461522558277,223.78763866877972,217.96482457570323,215.8325208913649,216.64814814814815,221.05204441677046,226.03828168596038,224.82042253521126,222.90756227812182,219.93808734107242,222.4750661091823,218.66295264623955,222.92884319550947
394492,32,"Columbus, OH",msa,OH,130.39772727272728,127.17086834733894,132.8803322008305,130.19214467363662,124.45571048123081,136.4522795188605,142.68548387096774,154.80568543820937,147.1929273593747,129.42488262910797,141.3055633212189,152.5700348243026,126.31948921842539,137.12028657616895,137.1140386990531,141.86348806860553,129.53608285398914,141.14738548565123,147.05882352941177,150.39593908629442,163.80882889456402,150.8085381630013,152.97714568007274,147.10887919179504,153.33333333333334,139.61280714817573,146.04810996563575,145.2084750146007,149.50681070925316,151.37991266375545,152.6906168199208,149.7809431846007,170.34005037783376,153.48682015348683,164.43353209400212,155.0943396226415,153.30554453139155,154.13629125320628,159.02085892710892,165.3995157384988,171.4284518828452,170.602495543672,183.74713272556917,168.18304626815265,173.55655857536584,174.17306835740956,177.09637046307884,180.03233629749394,174.99433264887062,177.89476606455435,187.1498837863059,190.2874432677761,190.2505800464037,197.33144376435274,202.09449585971748,203.96535838201265,201.5134668814029,203.975058456742,203.90185185185186,210.29469548133596,212.69512002375876,198.274496001802,201.40591204037491,205.81909193654252,204.81283422459893,211.41304347826087,201.17674858223063,213.05731543969915,203.59934853420197,203.5322907317055,206.0114826072273,200.45056015586945,207.60395572680073,207.41629464285714,214.46644664466447,216.89750692520775,228.96267251384637,204.880987654321,212.7574370709382,212.3331709693132,213.6539847059418,209.86248624862486,206.66181154780455
394705,34,"Indianapolis, IN",msa,IN,109.02726324993274,107.7954617689793,109.62175324675324,110.89367253750815,111.34590377113133,111.35494636471991,114.29821898401133,113.71551431596363,110.94978167837871,111.11111111111111,116.3781821269346,106.24836259651934,106.77299293605421,112.45627732667083,118.56474258970358,115.58219178082192,117.33708301008534,118.90918727915194,117.8332217012726,119.12257650415589,120.77606177606178,126.85679427340916,123.27947336923998,119.74755418568232,132.87652513421182,122.57427442543168,129.82765089073132,121.82219184890656,136.14850424918217,128.45597618034878,133.98458602819085,135.5850422195416,132.1415067978283,129.4149393820884,134.24263881587112,132.68457449769022,125.32448444199018,129.93243243243242,136.986301369863,138.08621933621933,147.08934684154565,149.51747481979808,158.87752281826096,136.345,152.34159519838363,149.35988620199146,140.2936378466558,156.05086114101186,164.62825278810408,177.0207137830617,159.45234552058918,179.8165137614679,171.0781517398745,169.33935629587805,169.06265539532572,167.55521706016756,171.78990081154194,166.9933184855234,156.432666555072,165.61130053580126,169.20473773265653,161.5326609085764,181.0822605280384,159.90401384199367,172.06585236325014,165.35388438446608,170.20485334079285,161.29032258064515,157.21262208865514,163.27567558027542,157.09869251727804,153.8077784089271,158.78670857135847,161.5486132860076,157.99291351380265,168.42538190364277,164.07119021134594,165.56377718410198,181.8761965539247,161.8884257986036,174.25391018938075,172.58382642998026,165.77718478985992
395059,36,"San Jose, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.9951651893634,869.0807799442897,880.244156838327,966.0437792363,833.3333333333334,619.4336722976623,996.3083849662967,871.8716179653679,671.1415282048017,896.045918367347,796.9368578444148,603.8072575847709,970.2695304674601,1004.4974634782325,1143.0848943802312,975.9358288770053,872.791574795496,931.3077939233817,725.5812733712621,905.3851762193532,859.3055780254824
394902,37,"Nashville, TN",msa,TN,149.78152309612983,158.021712907117,161.320293398533,160.08,167.90357142857144,172.26697516086978,167.87193460490462,168.41696844283499,165.39974116647772,165.73532430213464,166.66666666666666,177.1117166212534,148.71099290780143,151.96918265889775,156.66666666666666,157.7729007633588,158.37734037445992,156.4181909045477,157.81857859205292,164.91519787163287,171.38181743421052,168.177639518204,169.826224328594,167.59522987072074,171.94783573806882,164.06563965170798,167.04333593218985,162.96009647081968,161.653151230616,165.78323135507299,165.11034675754573,165.4697375424028,166.97550579300682,165.25332375134747,170.46084546084546,172.07464857004362,171.54071028723158,169.61077298735376,171.72350518608908,180.54775280898878,182.52869014641868,185.6018829858776,184.98101097631428,187.46141975308643,189.90384615384616,195.6135151155898,200.0,203.843946303167,200.90135419365654,202.5793650793651,209.55282263767464,213.0005783689994,221.1991307783485,221.94333303725716,222.516960651289,225.27910685805423,224.969598702878,226.36715724244772,227.00702669963707,225.41450806117493,224.23503674305738,227.7734484554917,241.35338345864662,243.16048632218846,230.6056701030928,225.6858002150297,224.29851668726823,228.6872009569378,227.18166257555708,229.9780101654183,228.20251128308297,231.30240046838406,226.3195302843016,233.48146141853124,231.92,238.57662757784067,233.52103345478636,231.6611111111111,232.17445884250344,229.0258064516129,232.3546846632824,232.11905653313366,228.16984488346966
395194,38,"Virginia Beach, VA",msa,VA,133.36569751933848,133.27777777777777,136.57696530522617,136.29500207390777,137.43724181760408,137.78819762122598,140.33260869565217,146.67165254919172,142.5356339084771,144.71046770601336,145.89066059225513,147.2636815920398,131.72170811644497,139.01910388215435,130.91192655030386,133.3648068669528,140.033211881463,143.35849056603774,143.5231950844854,138.50546112873303,150.47483380816715,151.0511882998172,144.1346153846154,151.59340863336737,137.5483384262796,139.73658849983937,147.80008635578582,147.7987421383648,145.26178505467445,145.5678733031674,151.3122656668452,161.82778981382768,156.42896475770925,163.3760355029586,153.102336825141,162.1502014436797,153.31521739130434,150.02231777231776,155.6149401568304,161.9702398643047,171.58076563958917,165.0819157388361,170.88590299076645,173.86363636363637,173.37071751777634,187.9699248120301,179.53893865683273,183.01166803852763,184.32564080187834,184.81717011128777,186.90918756815705,189.4909725587322,198.96248438662232,191.22600861731297,197.21295524372908,195.711041909952,200.92182890855457,202.94850028296548,204.91017964071855,204.15447630193094,198.36486378830602,196.92480359147027,191.48119723714504,196.43124373823724,195.55508409666635,204.47150349946497,201.38676990951328,204.32238604107738,202.73087173776645,210.6060729613734,201.51845264562027,202.57894736842104,202.13235294117646,200.37718057520038,206.25435403241323,205.87483972489653,209.19097222222223,205.97920820916147,208.77057679844458,208.1158747885874,207.3175768701239,201.45346534653464,207.97441045843328
395005,39,"Providence, RI",msa,RI,203.5476845794551,200.0,195.26211631663975,210.1769911504425,210.2066326530612,214.5,216.32171499074644,218.1483040796964,196.51724137931035,213.34848484848487,216.19897959183675,215.6730386300279,208.94611108514084,231.65171473995002,228.4090909090909,226.92975603086907,224.12052572706935,225.24271844660194,217.44081893793987,215.44023113037198,226.31957352205444,212.98095447187424,207.29679802955664,223.46683354192743,226.41105271540056,207.96666666666667,223.36947024060782,219.42861736334405,222.1904761904762,223.07777777777778,214.6215261784124,221.68803418803418,240.06214127278133,235.01031199460775,235.0928641251222,232.79317697228146,241.7318317042074,239.29663608562691,233.00752773375595,242.4192930604528,234.73756906077347,253.97835773392742,263.7987012987013,266.3690476190476,265.7240370550951,270.4342105263158,263.68437157032815,270.8333333333333,268.93939393939394,265.52287581699346,274.6321658316079,281.81208053691273,285.8181818181818,288.5234899328859,287.0192307692308,281.6384022162324,284.8101265822785,284.019975031211,283.0952380952381,293.54166666666663,305.75736314804755,290.39812646370024,275.0,302.3333333333333,304.61498622158814,287.9581151832461,299.93333333333334,309.037558685446,315.31531531531533,326.6860282574568,323.5774816168396,328.1550453514739,288.2823450134771,303.39694656488547,314.391061066593,306.712962962963,296.2121212121212,324.0291666666667,318.09090909090907,340.67296786389414,322.72727272727275,322.17847769028873,321.45669291338584
394714,40,"Jacksonville, FL",msa,FL,129.9513722282806,128.34421756572095,133.8849446995373,132.43725819517383,136.27968337730871,135.84553196091656,137.08198737626117,138.9375928677563,139.0363815142576,141.4418408882829,142.92015880017644,145.7965902410347,136.4780292942743,141.4860681114551,136.91236548490875,137.93731778425655,141.98650927487353,148.90374331550802,146.45531977098892,145.52443534889488,149.0034227039361,146.27245001694342,144.20198504348764,143.22401334074485,145.35654596100278,146.18311466058185,146.08031019943328,149.67447916666666,151.20451050743208,147.99767846778875,152.0185164675022,154.31410418510558,155.7705532915678,157.42329988143632,158.43629500138744,163.37180174291544,158.22368421052633,157.00475354898538,167.8905174427765,170.80745341614906,173.11681772406848,172.87234042553192,182.06106870229007,177.23468271334792,188.70352022646335,188.7410583343131,191.40850722311396,191.62104133118626,197.8618722770007,216.0,197.96788393194416,202.4403771491958,206.40892356632997,202.6978417266187,210.87734594499454,216.81063122923587,211.9343211854225,220.212,222.22222222222223,220.27627035027135,207.38503155996392,209.63931469792607,210.575,214.4096875,218.60176991150442,211.13122171945702,215.57413110426748,208.3821571238349,212.04563814314727,217.83295711060947,215.1293666010469,213.57954545454547,197.86910197869102,200.80620608899298,209.2675635276532,213.81578947368422,214.77864583333334,219.90937270060695,215.05376344086022,208.95026283059613,209.0479360852197,208.69205298013244,205.95533498759306
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,248.39752832131822,184.9688473520249,201.51225862443047,189.89731870810482,197.46449278824062,213.79887218045113,210.6809943034697,208.33386035922086,215.77248890681727,239.14373088685016,221.98876532001816,220.28357510528778,216.09701110540425,214.62765957446808,227.46224896520005,233.10301265002403,247.98000768012287,232.47692737265965,247.57783283553087,235.66319895968792,249.4049879540525,243.87799856744363,227.02298850574712,250.88560885608857,236.4465915190553,242.6818181818182,253.14945092656143,249.63163064833006,272.15313370020124,259.7806507656636,260.4702492699207,244.14527238572322,242.95,253.48931020572812,230.87701089776854,276.21001375427693,264.4230769230769,229.53514739229024,280.22812914039537,281.9311377245509,276.06545524877527,293.30357142857144,273.3469730067093,270.3923904154444,281.8867924528302,258.46925972396485,262.4372432679142,268.8517104164509,267.9831322122376,273.91623882257784,280.2472506436141,274.3955512572534,270.3,277.6345947196905,279.07976934166265,267.74325429272284,287.33997155049786
394935,42,"Oklahoma City, OK",msa,OK,102.45901639344262,112.84255776464266,109.95772482705611,109.6568917272464,118.0262532333455,121.2097971301336,122.3076923076923,120.94395280235989,123.11265969802555,121.7208814270724,123.43260188087774,124.53829787234042,117.12603606747555,121.7897396587457,123.66586200876014,123.82922431865828,124.92456246228123,129.6444487881157,127.61786600496278,129.97359796644122,126.29108481682835,123.1478432663813,126.73956262425448,126.40914856508641,126.29382282885243,131.63163163163162,128.1345801105681,130.95652173913044,132.51932567208473,135.03846153846155,133.82716049382717,137.855871886121,134.28571428571428,138.16526610644257,137.16636325444614,137.04194919814876,136.16533329239476,138.17254174397033,140.3090792015454,140.2537688442211,145.66181127295758,144.82653937119704,149.76954717280393,149.20307807807808,153.8106959451332,153.8684892343429,157.02919556495104,157.8026067701482,155.88936170212767,165.00109122653862,162.7817914575384,168.96869940636805,171.990171990172,174.93554856343758,174.83296213808464,179.3451076805365,178.36176470588236,177.11058341776425,173.74569395025128,174.77102414654453,173.88814781216283,175.0,179.8978644382544,177.03416836806343,178.8581189710611,179.83616431103542,179.59934258582908,174.85428809325563,172.80300724945204,170.77310056514267,172.02593060520155,171.74175382139984,177.69230769230768,176.47058823529412,183.79934210526315,184.6153846153846,185.6513530522341,189.14354644149577,184.18688230008985,182.37572627501615,182.15845290081097,185.00511770726715,186.8847357259049
395012,43,"Raleigh, NC",msa,NC,121.18725324309081,121.22668722005642,125.13910814930782,124.78081729145559,129.93890020366598,129.16383412644458,133.31111851605021,139.3939393939394,141.0925211679272,138.62925851703406,142.51090644692195,140.01447178002894,139.62108731466228,139.4422310756972,140.5201342281879,143.31619537275066,142.917817679558,143.73876572798082,143.29083181542197,141.85312679288583,142.81602705608438,143.77737734652385,144.3784051510649,141.59554184184725,142.20939818631493,141.91082908563266,148.19174053374132,147.9154208107768,146.72686230248306,148.99578791668773,150.3024662633783,148.94112977930058,151.41578317963342,151.30492236537827,151.13569950435416,151.0082519758252,153.35348162475822,150.9531300563733,155.10049298445202,156.38933318454593,157.0378252664898,162.24928366762177,161.0177025355597,165.35759616654167,168.688819039066,174.6624122428986,178.94562746851477,175.98469077977273,181.25311140723608,182.94752066115703,184.78514316410227,190.75146645089586,194.4040632054176,196.44798840159478,202.83707442569676,205.9564315352697,203.83275261324042,204.68578669522643,203.6370100269466,199.51572183594155,198.78603945371776,191.7885554603428,193.21148825065274,199.54389965792475,199.45397111913357,200.71856424122535,203.55781842883343,201.0381861575179,204.6345186539857,204.35914561120492,203.36520278138437,201.93867791842476,199.1777356103732,200.71493107243614,201.70254214093669,202.34493192133132,201.74890693316678,205.0280340711097,202.29971181556195,205.1094890510949,207.88824247251307,204.59057071960297,203.07232191408374
394849,44,"Memphis, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.70833333333331,138.24599708879185,136.43746718057292,141.60562286821767,139.44516594516594,137.61467889908258,145.25440313111545,147.4313863476425,149.54322997986242,146.1223348458236,148.49690539345713,145.24372929484144,146.89371693266088,152.63868613138686,154.14873763355757,155.43656188885768,158.4336307535081,162.403951701427,166.28551628551628,163.53046594982078,161.9385457864314,167.7900585346411,162.403951701427,163.54114713216958,165.16162134427913,164.35643564356437,163.67725706932447,168.71228467234445,171.10776869158877,166.22274745992678,165.25076765609006,165.24822695035462,171.30266484713593,170.69174311926605,171.8369049562936,167.9794288645691,166.24845488257108,170.2027027027027,172.64827163915788,167.07033069399162,168.29547689282202,170.26154996452027,170.23111612175873,173.2649002373773,170.05766062602964,173.82495948136142
395022,45,"Richmond, VA",msa,VA,140.78838591375046,139.27591638029782,140.020366598778,143.4143040383979,145.54200001927822,146.39945652173913,144.12004795148437,148.461755574372,141.24293785310735,147.48334566987415,150.83173348390739,149.1734000494193,136.70212765957447,144.7072072072072,150.24053627760253,148.6013986013986,148.6064281859562,148.35927136533877,157.19776380153738,150.79612051176227,155.40570999248686,146.69231322901965,149.11784625804268,162.21055837729926,154.8731642189586,147.03902413962672,154.88867376573089,152.87500999160704,164.11051203673577,154.5411542100284,156.18520675596972,158.2134831460674,160.9702945089601,161.47686832740214,160.69844284951583,163.34041423260754,160.8675784288307,161.64337664553616,166.46754281162885,166.02134598280463,165.99234205488193,174.93768618302886,179.08634222919937,179.51591229349833,178.84590995561192,182.86824023589628,189.3611666666667,192.10485370367718,191.19821542383684,194.17342857142856,196.541932059448,202.95669814884775,200.40329025024238,203.90865513269497,197.04651162790697,203.46384005213503,206.95860827834434,214.86138888888888,217.8869329608847,210.02113184079602,206.144976274433,215.5299675228816,209.33748628597272,214.79232538085657,218.71214417755903,219.26124197002142,209.52700593193882,211.14369501466277,206.56596906278435,213.945,214.46930616662505,217.69767201415598,216.52003910068427,218.3735243521001,221.42857142857142,223.00627922511688,228.12872467222886,226.5575833857772,229.4341913550267,234.8993288590604,228.11707905853953,235.40705563093624,232.40537151210492
394807,46,"Louisville, KY",msa,KY,126.20481927710843,131.00075075075074,135.20902090209023,129.93311036789297,134.14026934256492,133.27777777777777,135.40964873047133,133.72093023255815,131.66397415185784,125.18124697921701,136.39380530973452,129.8290462767207,132.6846107445517,132.41571504935916,136.66666666666666,130.8659134699597,130.64633260711693,141.76470588235293,147.24568658379872,140.36515151515152,145.5399610136452,135.64285714285714,147.65432098765433,138.82575757575756,138.23529411764707,143.6855298139005,140.97408367271382,155.16703264855704,158.25,154.26928571428573,149.96249062265565,160.08644714920644,162.66295471417965,166.50995935726598,165.09878028542983,156.7301782421635,156.65742024965326,151.7273307790549,157.9016821389572,155.8957345971564,162.4860186465119,158.05128205128204,173.640625,173.8815789473684,161.83493282149712,169.41448382126347,164.0064558458388,169.80339687194527,169.4114149821641,171.6320474777448,174.75728155339806,176.99910873440285,191.12119248217758,184.20146362462333,189.89725401069518,186.44422795908426,189.41409448243536,192.5507900677201,187.9293893129771,171.9471268057785,169.7722627039507,175.4384114071047,173.85507246376812,172.06322493372704,181.26567615210274,191.5991156963891,180.7929209477615,189.25518925518926,182.78019036287924,194.82467403960771,190.04214890718737,173.89335440139234,191.35313531353134,185.31628806423186,181.8926296633303,183.4019455515774,184.147740399464,195.59676434676436,190.08699276742283,185.04205887949263,182.15962441314554,186.89453018694297,203.1314634977686
394910,47,"New Orleans, LA",msa,LA,126.71919770773638,98.58762889433484,138.4924551737946,107.42609514382627,110.0,129.6089335410244,127.67014406358669,123.91114373601789,113.73840167614486,123.18165331203048,116.53313911143482,129.38027698475366,96.94397523517397,114.3005291005291,110.74918566775244,122.94597829063,121.86160440906308,135.6906212377685,133.42231713828085,141.61956554085742,143.33169533169533,135.1039260969977,139.68668407310705,151.31745656527,125.46468401486989,141.5441176470588,129.72972972972974,139.88095238095238,139.12608101957215,145.60987101267975,144.9953227315248,140.89661482159195,152.55580205550774,142.19697685403872,140.76641550053822,149.8163624992893,155.94660194174756,152.620232172471,157.61285386381024,169.302870533099,164.35643564356437,175.43859649122808,172.9660474055093,183.3534378769602,184.82161687885394,178.78787878787878,186.61137440758293,191.99210413999145,173.697270471464,163.09887869520898,168.9545934530095,176.38595556144304,173.25664989216392,170.84282460136674,176.50813916374082,174.0506329113924,167.68960982025428,169.58424507658643,163.88888888888889,163.30503978779842,155.52583132996472,155.40489642184556,155.6291390728477,166.28916929547844,162.77985074626866,167.17439072454846,166.8852290272774,165.98209401413064,167.02702702702703,172.6753431536659,164.03294691885296,164.4198670128827,163.3145009416196,179.07444668008048,173.88190696623084,175.93643586833144,177.91871068878717,173.27735958309208,167.4,174.05603655603653,167.93024846136313,175.53707293020287,170.58252304214813
395053,48,"Salt Lake City, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,128.0175359728664,131.5720640569395,134.44530577088716,136.94685990338164,147.99865455768585,141.86411534578497,145.42716182115586,157.23476066900753,200.70569948186528,213.05549728710628,207.05957176171296,165.1619839465634,223.3363979776377,185.80131964809385,191.8072952512044,176.05268517358064,194.55609084652443,195.69896449704143,177.06346483704974,187.45852687458526,187.86464410735124,190.03654808112273,199.02583650995342,211.51710123933685,194.45740956826137,198.86096256514998,205.37219730941703,207.97252289758535,205.04557291666666,215.51724137931035,218.50330068217772,206.246875,215.82489177489177,213.8099567099567,211.4195152086158,198.06810740013097,197.13423609066822,186.92756036636138,193.88824404761903,192.3461823573017,207.46595845758472,199.75440088366918,194.88842631140716,237.06118472330476,206.34075471698114,210.9479606188467,216.51575038447396,220.25275330396477,213.88339513638385,217.81343048729974,221.85930417939016,214.56607064980375,212.96969036197123,217.61133603238866,213.61706481069297,213.9874739039666,224.11687745311818,233.52687833166283,214.74996300562316,224.1958870827666
394388,51,"Birmingham, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,158.4635906410007,108.70588235294117,127.6763645496325,125.34988859560522,121.20453813968459,126.6489597166888,131.98042168674698,128.49238095238096,131.5971766490207,120.53695955369595,135.0539637559474,135.74074074074073,129.41872169099145,140.69382716049384,155.02573861314198,156.43406961178044,154.65824561403508,152.50487067517636,155.47083995292735,152.54507985574446,155.20074119827055,159.36468542065705,161.97130380536495,157.4693554764729,163.08187103025085,165.39317708966377,166.7045691283662,164.69,160.93642567271246,166.6975,172.57123145912382,173.99978334657328,179.62577639751552,178.22115384615384,172.19551282051282,178.49834339917172,173.326987773189,173.3181966153902,180.91617234424922,172.23738062755797,176.82090443686008,182.66666666666666,183.52360248447206,173.8165197461213,176.70682730923696,170.0975,173.3667000333667,171.10381621512335,175.0,180.0640228426396,176.49788188002475,171.0726789919561,182.57684116685652,172.73701124799143,178.91770011273957,177.15189873417722,186.97871086685103,187.2949732798931,196.61897702001482,181.369785794814,210.91225254146602
394640,53,"Grand Rapids, MI",msa,MI,127.9729020979021,140.4222972972973,146.97607926177352,139.34009880936966,133.60549150709176,146.8414233209866,151.34209023415193,146.26321780062182,154.53947368421052,143.59360150003477,156.479217603912,149.32430094130675,133.5803917516535,142.99184445698808,148.8367048094002,139.4906879513493,155.42763157894737,150.93059503626841,150.98468271334792,149.26593463057733,149.56455887921243,157.0952003612968,164.07828282828282,163.09012875536482,169.55266955266956,156.02154784667596,158.43558282208588,164.54545454545453,142.65663772728644,162.15253029223092,180.15465725240813,168.24104234527687,195.94771241830065,180.40960094814088,167.59544763834367,174.2467718794835,176.93493833938112,181.34141913059386,188.3080474934037,190.55509527754765,209.52738184546138,211.38855054811205,206.3593783499029,208.07889344262296,218.97318507300838,226.90253671562084,208.33333333333334,228.36719337848007,213.6981943250215,196.51947919771442,212.20764403879065,226.06617647058823,229.33182332955832,234.29953302201469,249.83344437041973,259.464940027894,242.43937232524965,246.27565982404693,253.33240085710906,247.39402104279407,233.03987571206628,235.85993820803296,227.66518526451063,248.49644954031317,269.0661478599222,255.96518177163338,233.1094429079415,237.22627737226279,234.75480283114257,216.58768205576087,220.7268654067962,223.99827660491167,215.83935971853612,231.32530120481928,230.34322565469657,223.94547257105089,244.2160042923598,247.28333554885157,252.4014778325123,230.8019678861595,268.98672476865227,250.02290487739154,237.93431699190862
395167,54,"Tucson, AZ",msa,AZ,131.0555995091088,136.5150699677072,129.49053713540752,136.7367441860465,131.63766175814368,134.67756865165072,137.20219536943085,137.86962457337884,138.02595419847327,143.90580021482276,133.30138281584513,150.17064846416383,135.09465273509528,144.3850267379679,134.9997092855686,137.4968789013733,144.1773215118992,139.63883679839483,134.96616131575277,151.21508396305626,145.18805309734512,148.97021243842363,143.05381165919283,140.6385475489442,147.06292191799452,148.97476340694007,137.34472240624996,142.38566713814237,149.05362776025237,149.9115603284902,147.26284048815165,169.04565043358204,160.69019200830306,160.8187134502924,161.8908819293846,181.36890428686092,164.53014795075444,180.05355762990814,175.49172384309531,190.78906652913872,170.70320855614975,187.675900154202,190.81274025260845,208.9888238424694,208.61882352941177,196.42167930558153,205.69620253164558,191.005,201.11965072839666,203.12075570878795,193.91869469026548,212.37008249268212,212.4943181818182,209.5183100086549,213.2094017094017,202.931654676259,208.90678831111703,215.7745482395773,210.61280035689242,189.6969696969697,196.68288916657855,202.81630801140784,206.30896226415095,206.85335176041218,215.28159905937684,205.48289441022354,206.21703853955376,208.28497409326425,212.01105511811022,209.93589743589743,204.46049871058744,204.2626198083067,211.74801932627608,211.30931792297633,219.28225451343022,215.10768757533145,220.5864500072837,214.52211182101362,218.3263798388429,209.826139088729,213.18822023047375,216.0493827160494,218.5945288655892
395169,56,"Tulsa, OK",msa,OK,117.0299078919233,114.92286130901563,116.46914589293011,114.75234962671595,115.41483977274405,117.29408578489455,117.0059093893631,118.92510005717553,120.81170363378952,119.03669685759237,119.08043925945404,121.19402985074628,116.60856825300596,118.51386530237957,117.94138670478914,118.73494190789577,121.84481558803061,120.05446620275758,123.33333333333333,123.08226077224398,120.16286388670338,124.1197942360223,124.45414847161572,119.33403214535291,118.78055754110079,124.54334108269678,121.86115214180207,129.73027798647632,123.24189606552974,132.73073263558516,129.10714285714286,131.1627906976744,133.81506388702084,134.341252699784,137.88849866928308,140.85995286368018,133.7533272440622,137.38646094379223,135.88018741633198,132.8812562886151,141.07142857142858,139.74871499860018,142.8831403495833,146.36882976348937,147.20320739392145,149.3890365448505,152.375,154.72730769094136,152.75535530068572,157.7312362030905,159.71092639003143,159.37961595273265,164.82058613295212,164.9578835124335,168.96074789552546,173.43568196509372,172.49069036975834,169.65753424657535,174.0,173.37470167064438,172.62139643566513,175.5293472298409,172.21625492302184,174.1046831955923,177.28365960846983,179.1891891891892,172.5419874652659,178.64856525763653,171.98416423800066,181.87239117471677,183.0922503335239,182.68589743589743,176.27078551641324,179.4266040976567,177.22539157742406,182.86607970342908,180.7181546063572,184.05238562231133,179.98317914213624,181.1818239804054,180.82907005851246,186.36363636363637,180.3101481075151
395238,58,"Worcester, MA",msa,MA,179.9124513618677,182.73490349780386,185.58967829189686,188.09840425531914,200.44378698224853,193.65853658536585,209.03545554072417,186.39914772727272,173.21700469937568,197.61627906976744,178.25757575757575,185.00925354719308,196.30789501211393,209.56514792611682,203.72525481313704,189.812590100913,193.80787037037038,194.6242133867277,195.90924716397387,214.54166666666666,192.92021444339326,193.6093874303898,195.90685286011967,194.5980643951121,189.69072164948454,204.1858716853202,217.3913043478261,215.4932735426009,200.37919826652222,196.89447040498442,209.9774943735934,212.54907306434023,211.4680490573537,213.1818181818182,229.82842330480577,224.7191011235955,232.46666666666667,208.57142857142858,240.3049306717574,239.39740598161455,264.6002646002646,246.43605039946505,250.63509666080841,246.64473684210526,253.53540929525445,252.57293497363796,260.6613958560523,279.39042089985486,262.7920560747664,250.3129513721714,268.9328743545611,273.6971649726242,266.32655889145497,294.49370880766924,301.46204311152763,301.1375100359113,297.6678380171481,291.5614342434969,280.5484693877551,327.578168794768,292.5,283.1340465701699,298.4526220179863,300.3312502511755,327.76595006934815,307.55303030303025,303.69963226836626,313.93961691974937,302.82675675675677,296.15047870506754,288.56591832963784,296.9353307879808,290.69709302325583,310.92685815812854,316.58573962771175,314.1174948240166,330.4238372841274,333.0743780666712,335.90445384423987,331.6085186286904,321.53708668453976,297.75513513513516,321.42821428571426
